Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,DT,RHOB,DRHO,NPHI,PE,interpolada
1-BRSA-574-SE,6.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,7.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,7.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,7.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,7.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,7.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,7.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,7.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,7.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,7.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,7.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,8.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,8.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,8.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,8.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,8.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,8.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,8.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,8.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,8.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,8.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,9.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,9.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,9.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,9.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,9.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,9.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,9.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,9.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,9.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,9.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,10.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,10.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,10.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,10.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,10.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,10.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,10.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,10.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,10.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,10.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,11.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,11.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,11.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,11.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,11.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,11.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,11.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,11.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,11.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,11.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,12.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,12.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,12.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,12.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,12.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,12.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,12.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,12.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,12.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,12.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,13.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,13.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,13.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,13.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,13.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,13.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,13.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,13.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,13.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,13.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,14.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,14.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,14.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,14.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,14.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,14.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,14.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,14.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,14.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,14.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,15.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,15.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,15.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,15.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,15.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,15.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,15.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,15.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,15.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,15.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,16.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,16.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,16.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,16.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,16.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,16.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,16.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,16.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,16.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,16.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,17.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,17.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,17.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,17.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,17.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,17.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,17.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,17.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,17.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,17.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,18.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,18.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,18.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,18.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,18.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,18.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,18.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,18.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,18.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,18.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,19.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,19.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,19.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,19.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,19.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,19.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,19.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,19.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,19.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,19.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,20.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,20.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,20.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,20.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,20.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,20.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,20.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,20.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,20.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,20.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,21.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,21.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,21.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,21.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,21.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,21.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,21.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,21.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,21.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,21.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,22.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,22.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,22.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,22.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,22.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,22.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,22.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,22.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,22.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,22.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,23.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,23.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,23.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,23.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,23.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,23.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,23.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,23.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,23.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,23.9,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,24.0,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,24.1,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,24.2,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,24.3,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,24.4,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,24.5,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,24.6,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,24.7,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
1-BRSA-574-SE,24.8,,,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,
