TDEP,BS,CAL,DCAL,GR,RESD,DT,RHOB,DRHO,NPHI,PE
8.399995371699333,,,,,,,,,,
8.49999537318945,,,,,,,,,,
8.599995374679565,,,,,,,,,,
8.699995376169682,,,,,,,,,,
8.799995377659798,,,,,,,,,,
8.899995379149914,,,,,,,,,,
8.99999538064003,,,,,,,,,,
9.099995382130146,,,,,,,,,,
9.199995383620262,,,,,,,,,,
9.299995385110378,,,,,,,,,,
9.399995386600494,,,,,,,,,,
9.49999538809061,,,,,,,,,,
9.599995389580727,,,,,,,,,,
9.699995391070843,,,,,,,,,,
9.799995392560959,,,,,,,,,,
9.899995394051075,,,,,,,,,,
9.999995395541191,,,,,,,,,,
10.099995397031307,,,,,,,,,,
10.199995398521423,,,,,,,,,,
10.29999540001154,,,,,,,,,,
10.399995401501656,,,,,,,,,,
10.499995402991772,,,,,,,,,,
10.599995404481888,,,,,,,,,,
10.699995405972004,,,,,,,,,,
10.79999540746212,,,,,,,,,,
10.899995408952236,,,,,,,,,,
10.999995410442352,,,,,,,,,,
11.099995411932468,,,,,,,,,,
11.199995413422585,,,,,,,,,,
11.2999954149127,,,,,,,,,,
11.399995416402817,,,,,,,,,,
11.499995417892933,,,,,,,,,,
11.599995419383049,,,,,,,,,,
11.699995420873165,,,,,,,,,,
11.799995422363281,,,,,,,,,,
11.899995423853397,,,,,,,,,,
11.999995425343513,,,,,,,,,,
12.09999542683363,,,,,,,,,,
12.199995428323746,,,,,,,,,,
12.299995429813862,,,,,,,,,,
12.399995431303978,,,,,,,,,,
12.499995432794094,,,,,,,,,,
12.59999543428421,,,,,,,,,,
12.699995435774326,,,,,,,,,,
12.799995437264442,,,,,,,,,,
12.899995438754559,,,,,,,,,,
12.999995440244675,,,,,,,,,,
13.09999544173479,,,,,,,,,,
13.199995443224907,,,,,,,,,,
13.299995444715023,,,,,,,,,,
13.39999544620514,,,,,,,,,,
13.499995447695255,,,,44.683349609375,,,,,,
13.599995449185371,,,,46.030067443847656,,,,,,
13.699995450675488,,,,48.87889099121094,,,,,,
13.799995452165604,,,,49.82849884033203,,,,,,
13.89999545365572,,,,49.10334396362305,,,,,,
13.999995455145836,,,,48.688968658447266,,,,,,
14.099995456635952,,,,49.37959289550781,,,,,,
14.199995458126068,,,,51.917633056640625,,,,,,
14.299995459616184,,,,58.27136993408203,,,,,,
14.3999954611063,,,,59.77347946166992,,,,,,
14.499995462596416,,,,57.92605972290039,,,,,,
14.599995464086533,,,,49.88029479980469,,,,,,
14.699995465576649,,,,48.58537292480469,,,,,,
14.799995467066765,,,,49.39685821533203,,,,,,
14.899995468556881,,,,51.900367736816406,,,,,,
14.999995470046997,,,,50.53638458251953,,,,,,
